EMP2473,2026,22,0,165,58,True
EMP2474,2026,22,0,133,29,True
EMP2475,2026,26,0,526,45,True
EMP2476,2026,20,0,115,8,True
EMP2477,2026,26,0,517,160,True
EMP2478,2026,26,0,418,91,True
EMP2479,2026,26,0,463,183,True
EMP2480,2026,16,0,57,5,True
EMP2481,2026,24,0,320,51,True
EMP2482,2026,16,0,58,11,True
EMP2483,2026,26,0,474,234,True
EMP2484,2026,26,0,537,205,True
EMP2485,2026,24,0,288,27,True
EMP2486,2026,26,0,470,119,True
EMP2487,2026,24,0,278,139,True
EMP2488,2026,26,0,526,40,True
EMP2489,2026,18,0,84,29,True
EMP2490,2026,22,0,229,1,True
EMP2491,2026,24,0,288,52,True
EMP2492,2026,26,0,437,217,True
EMP2493,2026,22,0,168,21,True
EMP2494,2026,24,0,294,26,True
EMP2495,2026,12,0,17,1,True
EMP2496,2026,24,0,300,41,True
EMP2497,2026,16,0,58,0,True
EMP2498,2026,24,0,304,97,True
EMP2499,2026,26,0,481,28,True
EMP2500,2026,24,0,346,56,True
